0.972815000	1340180
0.972910000	1341592
0.973014000	1343004
0.978189000	1344416
0.978320000	1345828
0.978443000	1347240
0.978585000	1348652
0.978719000	1350064
0.978847000	1351476
0.978986000	1354300
0.979114000	1355712
0.979240000	1357124
0.980484000	1358536
0.981751000	1359948
0.981751000	1361360
0.981751000	1367008
0.981850000	1371244
0.981949000	1372656
0.982052000	1374068
0.982148000	1375480
0.982250000	1376892
0.982342000	1378304
0.982445000	1379716
0.982535000	1381128
0.988088000	1382540
0.988209000	1383952
0.988342000	1385364
0.988479000	1386776
0.988607000	1388188
0.988735000	1389600
0.988877000	1391012
0.989005000	1392424
0.989133000	1393836
0.994106000	1395248
0.994233000	1396660
0.994355000	1398072
0.994504000	1399484
0.994631000	1400896
0.994754000	1402308
0.994896000	1403720
0.995024000	1405132
0.995152000	1406544
0.995910000	1407956
0.996006000	1409368
0.997717000	1410780
0.997717000	1412192
0.997718000	1417840
0.997817000	1420664
0.997913000	1422076
0.998021000	1423488
0.998117000	1424900
0.998215000	1426312
0.998311000	1427724
0.998408000	1429136
0.998499000	1430548
0.999648000	1431960
0.999743000	1433372
0.999840000	1434784
0.999947000	1436196
1.000044000	1437608
1.000141000	1439020
1.000237000	1440432
1.000334000	1441844
1.000429000	1443256
1.005831000	1444668
1.005958000	1446080
1.006085000	1447492
1.006233000	1448904
1.006356000	1450316
1.006483000	1451728
1.006632000	1453140
1.006754000	1454552
1.006882000	1455964
1.008037000	1457376
1.008134000	1458788
1.008233000	1460200
1.008338000	1461612
1.008434000	1463024
1.008532000	1464436
1.008633000	1465848
1.010033000	1467260
1.010033000	1468672
1.010136000	1470084
1.011995000	1471496
1.011995000	1477144
1.012097000	1481380
1.012192000	1482792
1.012300000	1484204
1.012395000	1485616
1.012488000	1487028
1.012583000	1488440
1.012687000	1489852
1.013784000	1491264
1.013882000	1492676
1.015439000	1494088
1.015439000	1496912
1.015439000	1502560
1.015541000	1503972
1.015631000	1505384
1.015740000	1506796
1.015836000	1508208
1.015933000	1509620
1.016034000	1511032
1.016133000	1512444
1.016229000	1513856
1.017164000	1515268
1.017265000	1516680
1.017362000	1518092
1.017465000	1519504
1.017561000	1520916
1.017664000	1522328
1.017761000	1523740
1.017859000	1525152
1.017952000	1526564
1.018892000	1527976
1.018995000	1529388
1.019092000	1530800
1.019194000	1532212
1.019294000	1533624
1.019388000	1535036
1.021171000	1536448
1.021268000	1540684
1.022461000	1542096
1.022461000	1547744
1.024361000	1551980
1.024361000	1553392
1.024361000	1556216
1.024361000	1561864
1.024459000	1563276
1.024552000	1564688
1.024660000	1566100
1.024752000	1567512
1.024854000	1568924
1.024951000	1570336
1.025049000	1571748
1.025142000	1573160
1.026171000	1574572
1.026269000	1575984
1.026365000	1577396
1.026469000	1578808
1.026564000	1580220
1.026667000	1581632
1.026767000	1583044
1.026865000	1584456
1.026959000	1585868
1.027811000	1587280
1.027910000	1588692
1.028009000	1590104
1.028104000	1591516
1.028212000	1592928
1.028308000	1594340
1.028407000	1595752
1.028498000	1597164
1.028601000	1598576
1.028700000	1599988
1.028806000	1601400
1.028898000	1602812
1.030003000	1604224
1.030094000	1605636
1.030197000	1607048
1.030289000	1608460
1.030397000	1609872
1.030493000	1611284
1.030594000	1612696
1.030687000	1614108
1.032551000	1615520
1.032649000	1616932
1.032743000	1618344
1.032852000	1619756
1.032940000	1621168
1.033042000	1622580
1.033140000	1623992
1.034210000	1625404
1.034307000	1626816
1.034399000	1628228
1.034511000	1629640
1.034596000	1631052
1.035698000	1632464
1.035799000	1633876
1.035899000	1635288
1.035993000	1636700
1.037149000	1638112
1.037252000	1639524
1.037348000	1640936
1.037456000	1642348
1.037538000	1643760
1.038424000	1645172
1.038522000	1646584
1.038622000	1647996
1.038731000	1649408
1.038815000	1650820
1.039639000	1652232
1.039735000	1653644
1.039833000	1655056
1.039926000	1656468
1.040803000	1657880
1.040894000	1659292
1.040997000	1660704
1.041090000	1662116
1.042169000	1663528
1.042270000	1664940
1.042365000	1666352
1.042462000	1667764
1.044693000	1669176
1.044693000	1672000
1.045888000	1673412
1.045888000	1676236
1.045888000	1679060
1.045990000	1680472
1.046085000	1681884
1.046194000	1683296
1.047224000	1684708
1.047322000	1686120
1.047418000	1687532
1.047516000	1688944
1.047612000	1690356
1.047716000	1691768
1.048614000	1693180
1.050215000	1694592
1.050346000	1698828
1.050475000	1700240
1.050612000	1701652
1.050739000	1703064
1.050866000	1704476
1.053873000	1705888
1.053978000	1707300
1.053978000	1712948
1.054071000	1714360
1.054175000	1715772
1.054275000	1717184
1.054373000	1718596
1.054468000	1720008
1.054567000	1721420
1.054660000	1722832
1.056198000	1724244
1.056325000	1725656
1.056461000	1727068
1.056589000	1728480
1.056717000	1729892
1.056860000	1731304
1.056988000	1732716
1.057105000	1734128
1.059033000	1735540
1.059131000	1736952
1.059226000	1738364
1.059330000	1739776
1.059431000	1741188
1.059523000	1742600
1.059618000	1744012
1.059723000	1745424
1.059816000	1746836
1.060666000	1748248
1.060763000	1749660
1.060854000	1751072
1.060956000	1752484
1.061052000	1753896
1.061155000	1755308
1.062908000	1756720
1.063006000	1758132
1.063098000	1759544
1.063210000	1760956
1.063295000	1762368
1.063404000	1763780
1.063493000	1765192
1.065631000	1766604
1.065631000	1768016
1.065632000	1772252
1.065734000	1773664
1.065829000	1775076
1.065937000	1776488
1.066022000	1777900
1.066992000	1779312
1.067082000	1780724
1.067185000	1782136
1.067279000	1783548
1.068457000	1784960
1.068559000	1786372
1.068657000	1787784
1.068758000	1789196
1.068847000	1790608
1.070036000	1792020
1.070137000	1793432
1.070233000	1794844
1.070331000	1796256
1.070427000	1797668
1.070529000	1799080
1.071495000	1800492
1.071591000	1801904
1.071689000	1803316
1.071792000	1804728
1.071882000	1806140
1.072672000	1807552
1.072770000	1808964
1.072867000	1810376
1.073853000	1811788
1.073952000	1813200
1.074051000	1814612
1.074144000	1816024
1.076271000	1817436
1.076373000	1818848
1.076469000	1820260
1.076576000	1821672
1.076663000	1823084
1.076765000	1824496
1.076861000	1825908
1.078016000	1827320
1.078145000	1828732
1.078287000	1830144
1.078408000	1831556
1.078536000	1832968
1.078679000	1834380
1.078806000	1835792
1.078924000	1837204
1.079899000	1838616
1.080087000	1840028
1.080315000	1841440
1.080507000	1842852
1.084004000	1844264
1.084004000	1845676
1.084004000	1849912
1.084099000	1854148
1.084196000	1855560
1.084306000	1856972
1.084402000	1858384
1.084495000	1859796
1.084596000	1861208
1.084698000	1862620
1.084786000	1864032
1.086007000	1865444
1.086105000	1866856
1.086200000	1868268
1.087669000	1869680
1.087771000	1875328
1.087866000	1876740
1.087974000	1878152
1.088060000	1879564
1.088168000	1880976
1.088259000	1882388
1.089296000	1883800
1.089394000	1885212
1.089489000	1886624
1.089597000	1888036
1.089682000	1889448
1.090649000	1890860
1.090741000	1892272
1.090844000	1893684
1.091792000	1895096
1.091889000	1896508
1.091991000	1897920
1.092082000	1899332
1.093163000	1900744
1.093264000	1902156
1.093361000	1903568
1.093452000	1904980
1.094656000	1906392
1.095807000	1907804
1.095807000	1910628
1.095904000	1913452
1.095997000	1914864
1.096098000	1916276
1.096193000	1917688
1.096296000	1919100
1.097287000	1920512
1.097385000	1921924
1.097480000	1923336
1.097583000	1924748
1.097673000	1926160
1.099303000	1927572
1.099399000	1928984
1.099498000	1930396
1.099592000	1931808
1.100592000	1933220
1.102196000	1934632
1.102197000	1940280
1.102294000	1941692
1.102388000	1943104
1.102486000	1944516
1.102581000	1945928
1.102685000	1947340
1.103239000	1948752
1.103328000	1950164
1.103432000	1951576
1.103525000	1952988
1.104767000	1954400
1.104870000	1955812
1.104960000	1957224
1.105068000	1958636
1.105154000	1960048
1.105660000	1961460
1.105753000	1962872
1.106670000	1964284
1.106768000	1965696
1.107652000	1967108
1.108693000	1968520
1.110507000	1969932
1.110507000	1975580
1.110604000	1979816
1.110699000	1981228
1.110802000	1982640
1.110892000	1984052
1.111000000	1985464
1.111092000	1986876
1.112272000	1988288
1.112369000	1989700
1.112463000	1991112
1.112558000	1992524
1.112659000	1993936
1.112762000	1995348
1.113759000	1996760
1.113859000	1998172
1.113957000	1999584
1.114051000	2000996
1.115242000	2002408
1.115346000	2003820
1.115436000	2005232
1.115543000	2006644
1.115634000	2008056
1.117984000	2009468
1.118075000	2010880
1.118180000	2012292
1.118273000	2016528
1.118382000	2017940
1.118473000	2019352
1.119561000	2020764
1.119561000	2022176
1.119755000	2023588
1.119983000	2025000
1.120170000	2026412
1.121019000	2027824
1.121118000	2029236
1.121211000	2030648
1.121320000	2032060
1.121406000	2033472
1.121509000	2034884
1.121606000	2036296
1.122973000	2037708
1.123249000	2039120
1.123503000	2040532
1.124000000	2041944
1.125435000	2043356
1.125435000	2044768
1.125435000	2050416
1.125532000	2051828
1.125631000	2053240
1.125729000	2054652
1.125825000	2056064
1.125927000	2057476
1.128639000	2058888
1.128639000	2060300
1.128639000	2065948
1.129861000	2067360
1.129861000	2071596
1.129964000	2073008
1.130059000	2074420
1.130167000	2075832
1.130251000	2077244
1.130791000	2078656
1.130884000	2080068
1.131955000	2081480
1.132050000	2082892
1.132154000	2084304
1.132247000	2085716
1.134333000	2087128
1.134429000	2088540
1.134520000	2089952
1.134628000	2091364
1.134729000	2092776
1.134822000	2094188
1.134923000	2095600
1.135021000	2097012
1.135115000	2098424
1.137486000	2099836
1.137486000	2101248
1.137486000	2106896
1.137589000	2108308
1.137680000	2109720
1.137785000	2111132
1.137880000	2112544
1.137978000	2113956
1.139871000	2115368
1.139871000	2118192
1.141830000	2121016
1.141927000	2125252
1.142028000	2126664
1.142130000	2128076
1.142231000	2129488
1.142330000	2130900
1.142420000	2132312
1.142521000	2133724
1.142617000	2135136
1.143852000	2136548
1.143980000	2137960
1.144102000	2139372
1.144251000	2140784
1.144373000	2142196
1.144501000	2143608
1.146605000	2145020
1.146704000	2146432
1.146799000	2147844
1.146907000	2149256
1.146998000	2150668
1.147101000	2152080
1.147197000	2153492
1.147293000	2154904
1.147389000	2156316
1.148491000	2157728
1.148589000	2159140
1.148685000	2160552
1.148788000	2161964
1.148878000	2163376
1.148986000	2164788
1.149077000	2166200
1.150834000	2167612
1.150929000	2169024
1.151025000	2170436
1.151132000	2171848
1.151218000	2173260
1.151322000	2174672
1.151418000	2176084
1.152580000	2177496
1.152677000	2178908
1.152774000	2180320
1.152867000	2181732
1.152967000	2183144
1.153070000	2184556
1.153881000	2185968
1.153972000	2187380
1.154076000	2188792
1.154170000	2190204
1.156233000	2191616
1.156233000	2194440
1.156330000	2195852
1.156426000	2197264
1.156524000	2198676
1.156619000	2200088
1.156722000	2201500
1.157240000	2202912
1.157338000	2204324
1.157431000	2205736
1.158697000	2207148
1.158787000	2208560
1.158890000	2209972
1.158984000	2211384
1.161231000	2212796
1.161231000	2214208
1.161332000	2219856
1.161428000	2221268
1.161536000	2222680
1.161620000	2224092
1.162097000	2225504
1.162194000	2226916
1.162288000	2228328
1.163088000	2229740
1.163191000	2231152
1.163285000	2232564
1.164181000	2233976
1.164277000	2235388
1.164380000	2236800
